customer_id,first_booking_date,last_booking_date,total_bookings,total_revenue,average_booking_value,cohort_month,recency_days,repeat_booking_flag,active_span_days,booking_frequency,cohort_status
C002510,2025-12-26,2026-02-17,2.0,3254.98,1627.49,2025-12,308.0,1.0,53.0,1.1320754716981132,ACTIVE_COHORT_MEMBER
C002511,2026-03-11,2026-03-14,2.0,6353.64,3176.82,2026-03,283.0,1.0,3.0,2.0,ACTIVE_COHORT_MEMBER
C002512,2026-05-05,2026-09-09,3.0,10125.54,3375.1800000000003,2026-05,104.0,1.0,127.0,0.7086614173228346,ACTIVE_COHORT_MEMBER
C002513,2025-12-30,2026-09-07,3.0,10869.74,3623.2466666666664,2025-12,106.0,1.0,251.0,0.3585657370517928,ACTIVE_COHORT_MEMBER
C002514,2026-02-12,2026-07-29,2.0,6774.32,3387.16,2026-02,146.0,1.0,167.0,0.3592814371257485,ACTIVE_COHORT_MEMBER
C002515,2025-11-08,2025-11-08,1.0,2999.26,2999.26,2025-11,409.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002516,2026-02-25,2026-02-25,1.0,4198.56,4198.56,2026-02,300.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002517,,,,,,,,,,,NO_BOOKING
C002518,,,,,,,,,,,NO_BOOKING
C002519,2026-06-08,2026-06-08,1.0,2385.81,2385.81,2026-06,197.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002520,,,,,,,,,,,NO_BOOKING
C002521,2025-10-22,2025-10-22,1.0,3631.81,3631.81,2025-10,426.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002522,2026-04-21,2026-05-10,2.0,5355.9400000000005,2677.9700000000003,2026-04,226.0,1.0,19.0,2.0,ACTIVE_COHORT_MEMBER
C002523,,,,,,,,,,,NO_BOOKING
C002524,2026-06-03,2026-06-03,1.0,3506.65,3506.65,2026-06,202.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002525,2025-09-15,2026-03-09,3.0,6856.37,2285.4566666666665,2025-09,288.0,1.0,175.0,0.5142857142857143,ACTIVE_COHORT_MEMBER
C002526,2025-12-28,2026-01-15,2.0,3130.74,1565.37,2025-12,341.0,1.0,18.0,2.0,ACTIVE_COHORT_MEMBER
C002527,2026-09-10,2026-09-10,1.0,3846.64,3846.64,2026-09,103.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002528,2026-04-21,2026-07-02,2.0,4369.52,2184.76,2026-04,173.0,1.0,72.0,0.8333333333333334,ACTIVE_COHORT_MEMBER
C002529,2026-02-15,2026-08-01,2.0,6116.55,3058.275,2026-02,143.0,1.0,167.0,0.3592814371257485,ACTIVE_COHORT_MEMBER
C002530,2026-05-05,2026-07-24,2.0,4948.92,2474.46,2026-05,151.0,1.0,80.0,0.75,ACTIVE_COHORT_MEMBER
C002531,2026-04-12,2026-04-12,1.0,3752.81,3752.81,2026-04,254.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002532,,,,,,,,,,,NO_BOOKING
C002533,2026-02-01,2026-02-19,2.0,7084.6900000000005,3542.3450000000003,2026-02,306.0,1.0,18.0,2.0,ACTIVE_COHORT_MEMBER
C002534,2025-12-24,2025-12-24,1.0,1528.07,1528.07,2025-12,363.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002535,,,,,,,,,,,NO_BOOKING
C002536,2026-06-12,2026-10-06,2.0,3467.99,1733.995,2026-06,77.0,1.0,116.0,0.5172413793103449,ACTIVE_COHORT_MEMBER
C002537,2026-04-14,2026-04-14,1.0,2336.2,2336.2,2026-04,252.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002538,2026-03-31,2026-08-31,2.0,2773.8199999999997,1386.9099999999999,2026-03,113.0,1.0,153.0,0.3921568627450981,ACTIVE_COHORT_MEMBER
C002539,2026-06-14,2026-06-14,1.0,3320.46,3320.46,2026-06,191.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002540,2026-02-21,2026-03-01,2.0,6646.43,3323.215,2026-02,296.0,1.0,8.0,2.0,ACTIVE_COHORT_MEMBER
C002541,,,,,,,,,,,NO_BOOKING
C002542,2025-12-10,2026-05-29,3.0,4411.54,1470.5133333333333,2025-12,207.0,1.0,170.0,0.5294117647058824,ACTIVE_COHORT_MEMBER
C002543,2025-10-23,2025-10-23,1.0,4938.9,4938.9,2025-10,425.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002544,,,,,,,,,,,NO_BOOKING
C002545,2025-08-28,2026-05-28,2.0,6443.93,3221.965,2025-08,208.0,1.0,273.0,0.21978021978021978,ACTIVE_COHORT_MEMBER
C002546,2026-07-28,2026-08-08,2.0,5662.11,2831.055,2026-07,136.0,1.0,11.0,2.0,ACTIVE_COHORT_MEMBER
C002547,2026-01-28,2026-09-16,3.0,5680.92,1893.64,2026-01,97.0,1.0,231.0,0.38961038961038963,ACTIVE_COHORT_MEMBER
C002548,2026-03-25,2026-10-08,3.0,5765.66,1921.8866666666665,2026-03,75.0,1.0,197.0,0.4568527918781726,ACTIVE_COHORT_MEMBER
C002549,2025-10-07,2025-10-07,1.0,1971.4,1971.4,2025-10,441.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002550,2026-02-14,2026-02-14,1.0,2578.7,2578.7,2026-02,311.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002551,2026-02-21,2026-02-21,1.0,1269.03,1269.03,2026-02,304.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002552,2025-08-10,2026-08-14,3.0,4783.6,1594.5333333333335,2025-08,130.0,1.0,369.0,0.24390243902439024,ACTIVE_COHORT_MEMBER
C002553,2026-10-14,2026-12-09,3.0,9328.8,3109.6,2026-10,13.0,1.0,56.0,1.6071428571428572,ACTIVE_COHORT_MEMBER
C002554,2026-01-15,2026-04-13,3.0,8089.2699999999995,2696.423333333333,2026-01,253.0,1.0,88.0,1.0227272727272727,ACTIVE_COHORT_MEMBER
C002555,,,,,,,,,,,NO_BOOKING
C002556,2025-12-20,2026-09-11,4.0,12302.369999999999,3075.5924999999997,2025-12,102.0,1.0,265.0,0.45283018867924524,ACTIVE_COHORT_MEMBER
C002557,2025-10-05,2026-05-04,4.0,10814.45,2703.6125,2025-10,232.0,1.0,211.0,0.5687203791469194,ACTIVE_COHORT_MEMBER
C002558,2026-03-12,2026-04-30,2.0,5423.0599999999995,2711.5299999999997,2026-03,236.0,1.0,49.0,1.2244897959183674,ACTIVE_COHORT_MEMBER
C002559,2025-10-17,2026-06-19,4.0,11348.65,2837.1625,2025-10,186.0,1.0,245.0,0.489795918367347,ACTIVE_COHORT_MEMBER
C002560,2026-02-03,2026-02-03,1.0,4381.71,4381.71,2026-02,322.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002561,2026-08-30,2026-11-17,2.0,5447.01,2723.505,2026-08,35.0,1.0,79.0,0.759493670886076,ACTIVE_COHORT_MEMBER
C002562,2026-03-29,2026-03-29,1.0,3494.26,3494.26,2026-03,268.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002563,2026-09-25,2026-11-08,2.0,2618.5699999999997,1309.2849999999999,2026-09,44.0,1.0,44.0,1.3636363636363638,ACTIVE_COHORT_MEMBER
C002564,2026-03-10,2026-08-29,2.0,2787.89,1393.945,2026-03,115.0,1.0,172.0,0.3488372093023256,ACTIVE_COHORT_MEMBER
C002565,2026-01-14,2026-01-14,1.0,4338.27,4338.27,2026-01,342.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002566,2026-01-04,2026-04-26,3.0,7011.05,2337.016666666667,2026-01,240.0,1.0,112.0,0.8035714285714286,ACTIVE_COHORT_MEMBER
C002567,2026-03-14,2026-07-28,3.0,10781.4,3593.7999999999997,2026-03,147.0,1.0,136.0,0.6617647058823529,ACTIVE_COHORT_MEMBER
C002568,2025-12-11,2026-07-13,4.0,8256.19,2064.0475,2025-12,162.0,1.0,214.0,0.5607476635514018,ACTIVE_COHORT_MEMBER
C002569,2026-01-13,2026-10-06,3.0,4381.709999999999,1460.5699999999997,2026-01,77.0,1.0,266.0,0.3383458646616541,ACTIVE_COHORT_MEMBER
C002570,2026-04-27,2026-04-27,1.0,1666.0,1666.0,2026-04,239.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002571,2026-05-21,2026-07-19,2.0,4601.94,2300.97,2026-05,156.0,1.0,59.0,1.0169491525423728,ACTIVE_COHORT_MEMBER
C002572,2026-07-08,2026-07-08,1.0,809.27,809.27,2026-07,167.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002573,2026-05-22,2026-05-22,1.0,932.5,932.5,2026-05,214.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002574,2026-06-03,2026-06-03,1.0,1650.4,1650.4,2026-06,202.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002575,,,,,,,,,,,NO_BOOKING
C002576,2026-05-13,2026-08-06,3.0,4384.3,1461.4333333333334,2026-05,138.0,1.0,85.0,1.0588235294117647,ACTIVE_COHORT_MEMBER
C002577,,,,,,,,,,,NO_BOOKING
C002578,,,,,,,,,,,NO_BOOKING
C002579,2025-11-12,2025-11-12,1.0,1034.45,1034.45,2025-11,405.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002580,2026-10-13,2026-11-25,2.0,8128.5599999999995,4064.2799999999997,2026-10,27.0,1.0,43.0,1.3953488372093024,ACTIVE_COHORT_MEMBER
C002581,2026-09-17,2026-09-17,1.0,4988.19,4988.19,2026-09,96.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002582,2025-10-31,2026-10-02,5.0,17351.22,3470.244,2025-10,81.0,1.0,336.0,0.44642857142857145,ACTIVE_COHORT_MEMBER
C002583,,,,,,,,,,,NO_BOOKING
C002584,2026-03-08,2026-09-22,4.0,8070.55,2017.6375,2026-03,91.0,1.0,198.0,0.6060606060606061,ACTIVE_COHORT_MEMBER
C002585,2026-04-20,2026-07-20,3.0,5724.91,1908.3033333333333,2026-04,155.0,1.0,91.0,0.989010989010989,ACTIVE_COHORT_MEMBER
C002586,,,,,,,,,,,NO_BOOKING
C002587,,,,,,,,,,,NO_BOOKING
C002588,2026-07-13,2026-11-11,2.0,3878.2200000000003,1939.1100000000001,2026-07,41.0,1.0,121.0,0.49586776859504134,ACTIVE_COHORT_MEMBER
C002589,,,,,,,,,,,NO_BOOKING
C002590,,,,,,,,,,,NO_BOOKING
C002591,2025-10-11,2026-08-13,2.0,7598.959999999999,3799.4799999999996,2025-10,131.0,1.0,306.0,0.19607843137254904,ACTIVE_COHORT_MEMBER
C002592,2025-12-18,2026-01-26,3.0,11318.27,3772.7566666666667,2025-12,330.0,1.0,39.0,2.3076923076923075,ACTIVE_COHORT_MEMBER
C002593,,,,,,,,,,,NO_BOOKING
C002594,2026-01-16,2026-10-02,5.0,16391.87,3278.374,2026-01,81.0,1.0,259.0,0.5791505791505792,ACTIVE_COHORT_MEMBER
C002595,2026-02-03,2026-10-12,2.0,6124.7,3062.35,2026-02,71.0,1.0,251.0,0.2390438247011952,ACTIVE_COHORT_MEMBER
C002596,2026-10-08,2026-10-08,1.0,883.62,883.62,2026-10,75.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002597,2026-05-08,2026-05-08,1.0,1291.83,1291.83,2026-05,228.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002598,2025-08-22,2026-08-22,5.0,11484.6,2296.92,2025-08,122.0,1.0,365.0,0.4109589041095891,ACTIVE_COHORT_MEMBER
C002599,2026-07-31,2026-07-31,1.0,2545.25,2545.25,2026-07,144.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002600,2026-10-25,2026-10-25,1.0,3798.36,3798.36,2026-10,58.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002601,2026-02-13,2026-02-17,2.0,6866.63,3433.315,2026-02,308.0,1.0,4.0,2.0,ACTIVE_COHORT_MEMBER
C002602,2025-11-14,2026-08-11,3.0,5542.13,1847.3766666666668,2025-11,133.0,1.0,270.0,0.3333333333333333,ACTIVE_COHORT_MEMBER
C002603,2026-09-02,2026-09-02,1.0,542.1,542.1,2026-09,111.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002604,2026-05-02,2026-05-08,2.0,3421.45,1710.725,2026-05,228.0,1.0,6.0,2.0,ACTIVE_COHORT_MEMBER
C002605,2026-10-07,2026-12-07,2.0,4449.47,2224.735,2026-10,15.0,1.0,61.0,0.9836065573770493,ACTIVE_COHORT_MEMBER
C002606,2026-07-03,2026-07-03,1.0,4875.44,4875.44,2026-07,172.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002607,2025-11-18,2026-07-21,3.0,9048.31,3016.103333333333,2025-11,154.0,1.0,245.0,0.3673469387755102,ACTIVE_COHORT_MEMBER
C002608,2025-09-03,2026-09-12,3.0,7460.82,2486.94,2025-09,101.0,1.0,374.0,0.24064171122994651,ACTIVE_COHORT_MEMBER
C002609,2026-05-12,2026-05-12,1.0,1356.62,1356.62,2026-05,224.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002610,,,,,,,,,,,NO_BOOKING
C002611,2026-01-30,2026-03-08,2.0,4134.59,2067.295,2026-01,289.0,1.0,37.0,1.6216216216216215,ACTIVE_COHORT_MEMBER
C002612,,,,,,,,,,,NO_BOOKING
C002613,2026-07-19,2026-07-19,1.0,2718.57,2718.57,2026-07,156.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002614,2026-06-28,2026-10-24,2.0,5720.5599999999995,2860.2799999999997,2026-06,59.0,1.0,118.0,0.5084745762711864,ACTIVE_COHORT_MEMBER
C002615,,,,,,,,,,,NO_BOOKING
C002616,,,,,,,,,,,NO_BOOKING
C002617,2026-02-14,2026-05-11,2.0,4591.74,2295.87,2026-02,225.0,1.0,86.0,0.6976744186046512,ACTIVE_COHORT_MEMBER
C002618,2026-01-20,2026-01-20,1.0,2171.31,2171.31,2026-01,336.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002619,2026-07-11,2026-09-28,2.0,5966.52,2983.26,2026-07,85.0,1.0,79.0,0.759493670886076,ACTIVE_COHORT_MEMBER
C002620,,,,,,,,,,,NO_BOOKING
C002621,,,,,,,,,,,NO_BOOKING
C002622,2026-02-07,2026-07-16,3.0,7740.49,2580.1633333333334,2026-02,159.0,1.0,159.0,0.5660377358490566,ACTIVE_COHORT_MEMBER
C002623,2026-05-16,2026-05-16,1.0,1355.15,1355.15,2026-05,220.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002624,2026-03-03,2026-03-03,1.0,1960.52,1960.52,2026-03,294.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002625,2026-03-24,2026-10-16,3.0,6474.18,2158.06,2026-03,67.0,1.0,206.0,0.4368932038834952,ACTIVE_COHORT_MEMBER
C002626,2025-08-30,2026-07-24,2.0,7107.629999999999,3553.8149999999996,2025-08,151.0,1.0,328.0,0.18292682926829268,ACTIVE_COHORT_MEMBER
C002627,2026-11-01,2026-11-01,1.0,3037.76,3037.76,2026-11,51.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002628,,,,,,,,,,,NO_BOOKING
C002629,,,,,,,,,,,NO_BOOKING
C002630,,,,,,,,,,,NO_BOOKING
C002631,2025-12-03,2026-02-06,2.0,7660.53,3830.265,2025-12,319.0,1.0,65.0,0.9230769230769231,ACTIVE_COHORT_MEMBER
C002632,2026-08-03,2026-08-03,1.0,1681.41,1681.41,2026-08,141.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002633,2025-08-12,2025-12-09,2.0,3163.23,1581.615,2025-08,378.0,1.0,119.0,0.5042016806722689,ACTIVE_COHORT_MEMBER
C002634,2026-02-27,2026-02-27,1.0,2597.15,2597.15,2026-02,298.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002635,2025-10-11,2025-10-11,1.0,2893.14,2893.14,2025-10,437.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002636,2026-06-12,2026-07-24,2.0,6182.99,3091.495,2026-06,151.0,1.0,42.0,1.4285714285714286,ACTIVE_COHORT_MEMBER
C002637,2026-01-12,2026-06-14,2.0,6774.889999999999,3387.4449999999997,2026-01,191.0,1.0,153.0,0.3921568627450981,ACTIVE_COHORT_MEMBER
C002638,2026-07-28,2026-10-21,2.0,7654.76,3827.38,2026-07,62.0,1.0,85.0,0.7058823529411764,ACTIVE_COHORT_MEMBER
C002639,,,,,,,,,,,NO_BOOKING
C002640,2025-12-16,2026-11-23,2.0,7906.93,3953.465,2025-12,29.0,1.0,342.0,0.17543859649122806,ACTIVE_COHORT_MEMBER
C002641,2026-03-28,2026-05-03,2.0,4390.9,2195.45,2026-03,233.0,1.0,36.0,1.6666666666666667,ACTIVE_COHORT_MEMBER
C002642,2026-05-03,2026-08-01,2.0,3029.59,1514.795,2026-05,143.0,1.0,90.0,0.6666666666666666,ACTIVE_COHORT_MEMBER
C002643,2025-10-23,2026-04-08,2.0,6584.9400000000005,3292.4700000000003,2025-10,258.0,1.0,167.0,0.3592814371257485,ACTIVE_COHORT_MEMBER
C002644,2026-05-02,2026-05-02,1.0,3179.97,3179.97,2026-05,234.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002645,2026-10-08,2026-10-08,1.0,4952.53,4952.53,2026-10,75.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002646,2025-12-26,2026-09-15,4.0,9355.939999999999,2338.9849999999997,2025-12,98.0,1.0,263.0,0.4562737642585551,ACTIVE_COHORT_MEMBER
C002647,2025-12-29,2025-12-29,1.0,1408.7,1408.7,2025-12,358.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002648,2025-10-21,2025-10-21,1.0,3413.92,3413.92,2025-10,427.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002649,,,,,,,,,,,NO_BOOKING
C002650,2025-09-25,2026-11-20,2.0,4880.33,2440.165,2025-09,32.0,1.0,421.0,0.14251781472684086,ACTIVE_COHORT_MEMBER
C002651,2026-03-06,2026-03-06,1.0,3905.8,3905.8,2026-03,291.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002652,,,,,,,,,,,NO_BOOKING
C002653,2026-01-07,2026-01-07,1.0,4261.64,4261.64,2026-01,349.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002654,2026-10-13,2026-10-13,1.0,3691.28,3691.28,2026-10,70.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002655,2026-04-12,2026-08-11,3.0,9047.73,3015.91,2026-04,133.0,1.0,121.0,0.7438016528925621,ACTIVE_COHORT_MEMBER
C002656,2026-05-17,2026-05-17,1.0,1791.99,1791.99,2026-05,219.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002657,2026-11-22,2026-11-22,1.0,2149.37,2149.37,2026-11,30.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002658,2026-04-18,2026-10-31,6.0,14715.23,2452.5383333333334,2026-04,52.0,1.0,196.0,0.9183673469387755,ACTIVE_COHORT_MEMBER
C002659,2026-04-13,2026-08-22,3.0,2815.67,938.5566666666667,2026-04,122.0,1.0,131.0,0.6870229007633588,ACTIVE_COHORT_MEMBER
C002660,2026-01-02,2026-06-17,3.0,8540.9,2846.9666666666667,2026-01,188.0,1.0,166.0,0.5421686746987951,ACTIVE_COHORT_MEMBER
C002661,2025-11-25,2026-12-18,5.0,13440.119999999999,2688.024,2025-11,4.0,1.0,388.0,0.3865979381443299,ACTIVE_COHORT_MEMBER
C002662,2026-04-12,2026-07-07,2.0,6235.39,3117.695,2026-04,168.0,1.0,86.0,0.6976744186046512,ACTIVE_COHORT_MEMBER
C002663,2025-12-25,2025-12-25,1.0,2750.29,2750.29,2025-12,362.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002664,2026-06-28,2026-06-28,1.0,2701.99,2701.99,2026-06,177.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002665,,,,,,,,,,,NO_BOOKING
C002666,2025-11-07,2026-10-23,4.0,11754.5,2938.625,2025-11,60.0,1.0,350.0,0.34285714285714286,ACTIVE_COHORT_MEMBER
C002667,2026-01-01,2026-01-01,1.0,4758.45,4758.45,2026-01,355.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002668,2025-09-16,2026-03-21,2.0,2845.02,1422.51,2025-09,276.0,1.0,186.0,0.3225806451612903,ACTIVE_COHORT_MEMBER
C002669,2025-10-31,2026-09-05,5.0,9849.83,1969.966,2025-10,108.0,1.0,309.0,0.48543689320388345,ACTIVE_COHORT_MEMBER
C002670,2026-01-21,2026-04-30,2.0,3569.14,1784.57,2026-01,236.0,1.0,99.0,0.6060606060606061,ACTIVE_COHORT_MEMBER
C002671,2026-07-01,2026-07-01,1.0,3071.82,3071.82,2026-07,174.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002672,2026-01-23,2026-10-05,2.0,6431.77,3215.885,2026-01,78.0,1.0,255.0,0.23529411764705882,ACTIVE_COHORT_MEMBER
C002673,2026-01-24,2026-04-29,2.0,4756.07,2378.035,2026-01,237.0,1.0,95.0,0.6315789473684211,ACTIVE_COHORT_MEMBER
C002674,,,,,,,,,,,NO_BOOKING
C002675,2026-08-25,2026-08-25,1.0,2786.33,2786.33,2026-08,119.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002676,2026-03-12,2026-06-06,3.0,8408.55,2802.85,2026-03,199.0,1.0,86.0,1.0465116279069768,ACTIVE_COHORT_MEMBER
C002677,,,,,,,,,,,NO_BOOKING
C002678,2026-02-04,2026-02-04,1.0,1457.11,1457.11,2026-02,321.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002679,,,,,,,,,,,NO_BOOKING
C002680,2026-04-20,2026-07-04,3.0,6635.88,2211.96,2026-04,171.0,1.0,75.0,1.2,ACTIVE_COHORT_MEMBER
C002681,,,,,,,,,,,NO_BOOKING
C002682,2026-02-13,2026-09-19,4.0,10594.07,2648.5175,2026-02,94.0,1.0,218.0,0.5504587155963303,ACTIVE_COHORT_MEMBER
C002683,2025-08-23,2026-02-16,3.0,7151.62,2383.8733333333334,2025-08,309.0,1.0,177.0,0.5084745762711864,ACTIVE_COHORT_MEMBER
C002684,2025-11-03,2025-11-03,1.0,4620.17,4620.17,2025-11,414.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002685,,,,,,,,,,,NO_BOOKING
C002686,,,,,,,,,,,NO_BOOKING
C002687,2025-10-27,2026-10-24,6.0,13290.39,2215.065,2025-10,59.0,1.0,362.0,0.4972375690607735,ACTIVE_COHORT_MEMBER
C002688,2026-09-21,2026-09-21,1.0,4791.08,4791.08,2026-09,92.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002689,,,,,,,,,,,NO_BOOKING
C002690,2026-02-26,2026-02-26,1.0,2676.48,2676.48,2026-02,299.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002691,2026-07-01,2026-11-12,2.0,5665.74,2832.87,2026-07,40.0,1.0,134.0,0.44776119402985076,ACTIVE_COHORT_MEMBER
C002692,,,,,,,,,,,NO_BOOKING
C002693,,,,,,,,,,,NO_BOOKING
C002694,2025-11-14,2026-01-22,2.0,5556.99,2778.495,2025-11,334.0,1.0,69.0,0.8695652173913044,ACTIVE_COHORT_MEMBER
C002695,2025-10-16,2026-05-16,3.0,7649.549999999999,2549.85,2025-10,220.0,1.0,212.0,0.42452830188679247,ACTIVE_COHORT_MEMBER
C002696,2025-11-08,2025-11-08,1.0,939.19,939.19,2025-11,409.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002697,2026-02-01,2026-03-05,2.0,2513.8199999999997,1256.9099999999999,2026-02,292.0,1.0,32.0,1.875,ACTIVE_COHORT_MEMBER
C002698,2025-11-12,2025-11-12,1.0,4125.17,4125.17,2025-11,405.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002699,,,,,,,,,,,NO_BOOKING
C002700,2026-11-28,2026-11-28,1.0,3661.15,3661.15,2026-11,24.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002701,2026-01-04,2026-06-08,2.0,8155.200000000001,4077.6000000000004,2026-01,197.0,1.0,155.0,0.3870967741935484,ACTIVE_COHORT_MEMBER
C002702,2026-03-03,2026-03-03,1.0,4083.27,4083.27,2026-03,294.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002703,2025-10-30,2025-12-02,2.0,2660.94,1330.47,2025-10,385.0,1.0,33.0,1.8181818181818181,ACTIVE_COHORT_MEMBER
C002704,2026-12-05,2026-12-05,1.0,4636.83,4636.83,2026-12,17.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002705,2026-06-09,2026-06-09,1.0,2124.53,2124.53,2026-06,196.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002706,2026-03-02,2026-06-09,2.0,5188.12,2594.06,2026-03,196.0,1.0,99.0,0.6060606060606061,ACTIVE_COHORT_MEMBER
C002707,2026-03-01,2026-03-01,1.0,2581.66,2581.66,2026-03,296.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002708,2026-02-15,2026-02-15,1.0,2180.24,2180.24,2026-02,310.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002709,2026-01-07,2026-10-19,7.0,21530.629999999997,3075.8042857142855,2026-01,64.0,1.0,285.0,0.7368421052631579,ACTIVE_COHORT_MEMBER
C002710,2026-01-01,2026-01-01,1.0,1501.63,1501.63,2026-01,355.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002711,2026-03-22,2026-09-05,2.0,6880.1900000000005,3440.0950000000003,2026-03,108.0,1.0,167.0,0.3592814371257485,ACTIVE_COHORT_MEMBER
C002712,2025-11-22,2026-09-15,3.0,9014.539999999999,3004.8466666666664,2025-11,98.0,1.0,297.0,0.30303030303030304,ACTIVE_COHORT_MEMBER
C002713,2026-10-13,2026-10-13,1.0,4646.87,4646.87,2026-10,70.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002714,2025-09-05,2025-12-23,3.0,9772.279999999999,3257.4266666666663,2025-09,364.0,1.0,109.0,0.8256880733944955,ACTIVE_COHORT_MEMBER
C002715,2026-07-15,2026-07-15,1.0,1094.5,1094.5,2026-07,160.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002716,,,,,,,,,,,NO_BOOKING
C002717,2026-03-17,2026-03-17,1.0,508.62,508.62,2026-03,280.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002718,2026-01-11,2026-01-11,1.0,2320.32,2320.32,2026-01,345.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002719,2026-01-19,2026-01-19,1.0,1068.21,1068.21,2026-01,337.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C002720,2025-09-11,2026-03-24,2.0,6169.889999999999,3084.9449999999997,2025-09,273.0,1.0,194.0,0.30927835051546393,ACTIVE_COHORT_MEMBER
C002721,2026-01-01,2026-07-18,2.0,4461.3,2230.65,2026-01,157.0,1.0,198.0,0.30303030303030304,ACTIVE_COHORT_MEMBER
C002722,2026-02-02,2026-07-24,3.0,7819.3,2606.4333333333334,2026-02,151.0,1.0,172.0,0.5232558139534884,ACTIVE_COHORT_MEMBER
C002723,2025-11-07,2026-08-25,3.0,13629.029999999999,4543.009999999999,2025-11,119.0,1.0,291.0,0.30927835051546393,ACTIVE_COHORT_MEMBER
